SRR32154135	7 mM glucose
SRR32154136	7 mM glucose
SRR32154137	7 mM glucose
SRR32154138	7 mM glucose
SRR32154139	7 mM glucose
SRR32154140	5 mM glucose
SRR32154141	5 mM glucose
SRR32154142	5 mM glucose
SRR32154143	5 mM glucose
SRR32154144	5 mM glucose
SRR32154145	5.5 mM glucose
SRR32154146	5.5 mM glucose
SRR32154147	5.5 mM glucose
SRR32154148	5.5 mM glucose
SRR32154149	5.5 mM glucose
SRR32154150	5/5.5 mM glucose
SRR32154151	5/5.5 mM glucose
SRR32154152	5/5.5 mM glucose
SRR32154153	5/5.5 mM glucose
SRR32154154	5/5.5 mM glucose
